UNIT_LINK,MIN_EON,MIN_ERA,MIN_PERIOD,MIN_EPOCH,MIN_AGE,FULL_MIN,CMIN_AGE,MAX_EON,MAX_ERA,MAX_PERIOD,MAX_EPOCH,MAX_AGE,FULL_MAX,CMAX_AGE,MIN_MA,MAX_MA,AGE_TYPE,AGE_COM
CAC1;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,Phanerozoic Paleozoic  Carboniferous    Pennsylvanian     ,Pennsylvanian,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,299,1000,Relative,Rocks are metamorphosed and largely unfossiliferous.  Age based primarily on regional lithostratigraphic correlations 
CAC2;0,Phanerozoic,Paleozoic,Permian,Cisuralian,,Phanerozoic Paleozoic  Permian    Cisuralian     ,Cisuralian,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,Phanerozoic Paleozoic  Carboniferous   Mississippian    ,Mississippian,270.6,359.2,Relative,Age based on marine fossils
CAC3;0,Phanerozoic,Paleozoic,Permian,Cisuralian,,Phanerozoic Paleozoic  Permian    Cisuralian     ,Cisuralian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,270.6,385.3,Relative,Age based on marine fossils
CAC4;0,Phanerozoic,Paleozoic,Permian,Cisuralian,,Phanerozoic Paleozoic  Permian    Cisuralian     ,Cisuralian,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,Phanerozoic Paleozoic  Carboniferous   Mississippian    ,Mississippian,270.6,359.2,Relative,Age based on marine fossils
CAC5;0,Phanerozoic,Mesozoic,,,,Phanerozoic Mesozoic           ,Mesozoic,Phanerozoic,Paleozoic,,,,Phanerozoic Paleozoic         ,Paleozoic,65.5,542,Relative,"No age data are available.  Unit is composed of unfossiliferous, metamorphosed rocks.  Original assignment of a Carbonifeous(?) age was based on tentative regional correlations with rocks of known Permian age"
CAC6;0,Phanerozoic,Paleozoic,Permian,Cisuralian,,Phanerozoic Paleozoic  Permian    Cisuralian     ,Cisuralian,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,Phanerozoic Paleozoic  Carboniferous   Mississippian    ,Mississippian,270.6,359.2,Relative,Age based on marine fossils (radiolarians)
CAC7;0,Phanerozoic,Paleozoic,Permian,Cisuralian,,Phanerozoic Paleozoic  Permian    Cisuralian     ,Cisuralian,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,Phanerozoic Paleozoic  Carboniferous   Mississippian    ,Mississippian,270.6,359.2,Relative,Age based on marine fossils in some formations included in unit
CAC8;0,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian         ,Devonian,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,359.2,488.3,Relative,Age based on regional lithostratigraphic correlations; original age assignment of Carboniferous was incorrect
CACA;0,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian    Middle-Devonian     ,Middle-Devonian,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,385.3,1000,Relative,"Age based on sparse marine fossils, mainly trilobites, and on regional lithostratigraphic correlations"
CAD1;0,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian   Middle-Devonian    ,Middle-Devonian,359.2,397.5,Relative,Age based on marine fossils
CAD2;0,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian         ,Devonian,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian       ,Devonian,359.2,416,Relative,Age based on marine fossils
CAEO;0,Phanerozoic,Cenozoic,Tertiary,Oligocene,,Phanerozoic Cenozoic  Tertiary    Oligocene     ,Oligocene,Phanerozoic,Cenozoic,Tertiary,Paleocene,,Phanerozoic Cenozoic  Tertiary   Paleocene    ,Paleocene,23.03,65.5,Relative,Age based on marine fossils
CAEO-PN;0,Phanerozoic,Cenozoic,Tertiary,Middle-Eocene,,Phanerozoic Cenozoic  Tertiary    Middle-Eocene     ,Middle-Eocene,Phanerozoic,Cenozoic,Tertiary,Paleocene,,Phanerozoic Cenozoic  Tertiary   Paleocene    ,Paleocene,37.2,65.5,Relative,"Age based on foraminifera, nannoplankton, and marine megafossils"
CAEOc1;0,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary    Eocene     ,Eocene,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary   Eocene    ,Eocene,33.9,55.8,Relative,Age based on marine fossils and on fossil plants
CAEOc2;0,Phanerozoic,Cenozoic,Tertiary,Late-Eocene,,Phanerozoic Cenozoic  Tertiary    Late-Eocene     ,Late-Eocene,Phanerozoic,Cenozoic,Tertiary,Middle-Eocene,,Phanerozoic Cenozoic  Tertiary   Middle-Eocene    ,Middle-Eocene,33.9,48.6,Relative,Age based on nonmarine and marine fossils
CAgb1;0,,,,,,,,,,,,,,,455,480,Absolute,U-Pb zircon ages
CAgb2;00,Phanerozoic,Mesozoic,Cretaceous,,,Phanerozoic Mesozoic  Cretaceous         ,Cretaceous,Phanerozoic,Mesozoic,Triassic,,,Phanerozoic Mesozoic  Triassic       ,Triassic,65.5,251,Relative,Some rocks are radiometrically dated; others are of inferred Triassic to Cretaceous age based on geologic relations to other dated rocks
CAgr-m;0,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Late-Cretaceous     ,Late-Cretaceous,Proterozoic,Paleoproterozoic,,,,Proterozoic Paleoproterozoic         ,Paleoproterozoic,65.5,2500,Relative,Ages based primarily on regional lithologic correlations
CAgr1;0,Phanerozoic,Cenozoic,Tertiary,Miocene,,Phanerozoic Cenozoic  Tertiary    Miocene     ,Miocene,Phanerozoic,Cenozoic,Tertiary,Oligocene,,Phanerozoic Cenozoic  Tertiary   Oligocene    ,Oligocene,5.332,33.9,Relative,K-Ar cooling ages of 21 to 24 Ma; some plutons are cut by dikes about 26 Ma
CAgr2;0,Phanerozoic,Mesozoic,Jurassic,Early-Jurassic,,Phanerozoic Mesozoic  Jurassic    Early-Jurassic     ,Early-Jurassic,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,Phanerozoic Mesozoic  Triassic   Late-Triassic    ,Late-Triassic,175.6,228,Relative,Includes plutons with U-Pb ages of 193 and 200 Ma
CAgr3;0,Phanerozoic,Mesozoic,Cretaceous,,,Phanerozoic Mesozoic  Cretaceous         ,Cretaceous,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,65.5,199.6,Relative,Age based largely on regional lithologic correlations
CAgrCZ?;0,,,,,,,,,,,,,,,83,101,Absolute,K-Ar muscovite age is ~83 Ma; Rb-Sr whole-rock age is ~101 Ma
CAgrCZ1;0,,,,,,,,,,,,,,,10,12,Absolute,"Several plutons dated as ~10 to 12 Ma by K-Ar, Ar-Ar, and Rb-Sr methods.  Granitic plutons in Black Mountains intrude 11.6 Ma Willow Springs Diorite"
CAgrCZ2;0,,,,,,,,,,,,,,,12,19,Absolute,"K-Ar ages (19 Ma on hornblende, 12 Ma on whole rock)"
CAgrMZ?;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,145.5,199.6,Relative,Age is questionable; no geochronological data available
CAgrMZ1;0,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Late-Cretaceous     ,Late-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early -Cretaceous,,Phanerozoic Mesozoic  Cretaceous   Early -Cretaceous    ,Cretaceous,65.5,145.5,Relative,"Radiometric emplacement ages (U-Pb) range from about 75 to 120 Ma, generally increasing from southeast to northwest  "
CAgrMZ2;0,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Late-Cretaceous     ,Late-Cretaceous,Phanerozoic,Mesozoic,Jurassic,Middle-Jurassic,,Phanerozoic Mesozoic  Jurassic   Middle-Jurassic    ,Middle-Jurassic,65.5,175.6,Relative,Radiometric emplacement ages (U-Pb) range from about 80 to 168 Ma.  Most ages are 89 to 125 Ma
CAgrMZ3;0,Phanerozoic,Cenozoic,Tertiary,,,Phanerozoic Cenozoic  Tertiary         ,Tertiary,Phanerozoic,Paleozoic,Permian,Lopingian,,Phanerozoic Paleozoic  Permian   Lopingian    ,Lopingian,1.81,260.4,Relative,Most radiometric emplacement ages (U-Pb) range from about 70 to 250 Ma.  Relatively few ages are greater than 220 Ma. Unit includes a few plutons of possible Tertiary age in Death Valley area and one dated as Permian in southern Sierra Nevada
CAgrMZ4;0,,,,,,,,,,,,,,,364,400,Absolute,U-Pb zircon ages
CAgrMZ5;0,Phanerozoic,Mesozoic,Cretaceous,Early -Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Early -Cretaceous     ,Cretaceous,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,65.5,199.6,Relative,Majority of rocks are Jurassic
CAgrMZ6;0,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian         ,Permian,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian       ,Permian,251,299,Relative,Inferred same age as Pit River stock (grPZ1)
CAgrpCA?;0,,,,,,,,,,,,,,,11.6,11.6,Absolute,U-Pb zircon
CAgrpCA1;0,,,,,,,,,,,,,,,18,1680,Absolute,"U-Pb dates indicate Early Proterozoic, Middle Proterozoic, Triassic, Jurassic, Cretaceous, and Miocene ages of emplacement"
CAgrpCA2;0,,,,,,,,,,,,,,,1220,1220,Absolute,U-Pb zircon
CAgrpCA3;0,,,,,,,,,,,,,,,208,208,Absolute,U-Pb zircon; discordant
CAgrpCA4;0,,,,,,,,,,,,,,,11.6,11.6,Absolute,U-Pb zircon
CAgrPZ1;0,,,,,,,,,,,,,,,261,261,Absolute,U-Pb zircon from quartz diorite
CAgrPZ2;0,,,,,,,,,,,,,,,218,218,Absolute,U-Pb zircon from hornblende quartz monzodiorite
CAJ?;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,145.5,199.6,Relative,No age data available; age assignment is questionable
CAJ1;0,Phanerozoic,Mesozoic,Jurassic,Late-Jurassic,,Phanerozoic Mesozoic  Jurassic    Late-Jurassic     ,Late-Jurassic,Phanerozoic,Mesozoic,Triassic,,,Phanerozoic Mesozoic  Triassic       ,Triassic,145.5,251,Relative,Age based on marine fossils
CAJ2;0,Phanerozoic,Mesozoic,Cretaceous,Early -Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Early -Cretaceous     ,Cretaceous,Phanerozoic,Mesozoic,Jurassic,Late-Jurassic,,Phanerozoic Mesozoic  Jurassic   Late-Jurassic    ,Late-Jurassic,65.5,161.2,Relative,Age based on marine fossils
CAJ3;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,145.5,199.6,Relative,Unit is associated with volcanic rocks with U-Pb ages of about 170 Ma
CAJ4;0,Phanerozoic,Mesozoic,Jurassic,Late-Jurassic,,Phanerozoic Mesozoic  Jurassic    Late-Jurassic     ,Late-Jurassic,Phanerozoic,Paleozoic,,,,Phanerozoic Paleozoic         ,Paleozoic,145.5,542,Relative,Rocks contain marine fossils of Middle to Late Jurassic age.  Rb-Sr isotopic data suggest some rocks could be as old as Paleozoic 
CAJ5;0,Phanerozoic,Mesozoic,Jurassic,Late-Jurassic,,Phanerozoic Mesozoic  Jurassic    Late-Jurassic     ,Late-Jurassic,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian       ,Devonian,145.5,416,Relative,Age range based on marine fossils.  Most rocks are Jurassic but unit contains Paleozoic rocks as old as Devonian near Lake Tahoe
CAJ6;0,Phanerozoic,Mesozoic,Triassic,,,Phanerozoic Mesozoic  Triassic         ,Triassic,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,199.6,488.3,Relative,Rocks are unfossilifeorous.  Age based on local stratigraphic and structural relations and on regional correlations
CAK?1;0,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Late-Cretaceous     ,Late-Cretaceous,Phanerozoic,Mesozoic,Jurassic,Middle-Jurassic,Bathonian,Phanerozoic Mesozoic  Jurassic   Middle-Jurassic    Bathonian,Bathonian,65.5,167.7,Relative,"Age based on fossil wood in upper part of McCoy Mountains Formation, isotopic age of underlying Jurassic volcanic rocks, and isotopic age of Late Cretaceous plutonic rocks that intrude McCoy Mountains Formation"
CAK?2;0,Phanerozoic,Cenozoic,Tertiary,Miocene,,Phanerozoic Cenozoic  Tertiary    Miocene     ,Miocene,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous   Late-Cretaceous    ,Late-Cretaceous,5.332,99.6,Relative,Unfossiliferous.  Unit overlies Late Cretaceous (90-105 Ma) granitic rocks and underlies Miocene (18 Ma) volcanic rocks
CAK1;0,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Late-Cretaceous     ,Late-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early -Cretaceous,,Phanerozoic Mesozoic  Cretaceous   Early -Cretaceous    ,Cretaceous,65.5,145.5,Relative,Age based on marine fossils
CAK2;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Mesozoic,Triassic,,,Phanerozoic Mesozoic  Triassic       ,Triassic,145.5,251,Relative,Unfossiliferous; age based on regional correlation
CAK3;0,Phanerozoic,Mesozoic,Cretaceous,Early -Cretaceous,Albian,Phanerozoic Mesozoic  Cretaceous    Early -Cretaceous     Albian,Albian,Phanerozoic,Mesozoic,Jurassic,Middle-Jurassic,,Phanerozoic Mesozoic  Jurassic   Middle-Jurassic    ,Middle-Jurassic,99.6,175.6,Relative,Minimum age based on U-Pb zircon from ash-flow tuffs.  Lowermost part of unit undated
CAKJf1;0,Phanerozoic,Mesozoic,Cretaceous,,,Phanerozoic Mesozoic  Cretaceous         ,Cretaceous,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,65.5,199.6,Relative,"Age based primarily on radiolarians in chert, marine megafossils in mudstone and graywacke, and foraminifera in pelagic limestone"
CAKJf2;0,,,,,,,,,,,,,,,95,112,Absolute,"K-Ar, U-Pb ages of metamorphism "
CAKJfm;0,Phanerozoic,Mesozoic,Cretaceous,,,Phanerozoic Mesozoic  Cretaceous         ,Cretaceous,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,65.5,199.6,Relative,"Age based primarily on radiolarians in chert, marine megafossils in mudstone and graywacke, and foraminifera in pelagic limestone"
CAKJfs;0,,,,,,,,,,,,,,,110,143,Absolute,Whole-rock K-Ar and Rb-Sr metamorphic ages.  Unit is largely unfossiliferous
CAKl;0,Phanerozoic,Mesozoic,Cretaceous,Early -Cretaceous,Aptian,Phanerozoic Mesozoic  Cretaceous    Early -Cretaceous     Aptian,Aptian,Phanerozoic,Mesozoic,Cretaceous,Early -Cretaceous,Berriasian,Phanerozoic Mesozoic  Cretaceous   Early -Cretaceous    Berriasian,Berriasian,112,145.5,Relative,Age based on marine fossils
CAKl?;0,Phanerozoic,Mesozoic,Cretaceous,,,Phanerozoic Mesozoic  Cretaceous         ,Cretaceous,Phanerozoic,Mesozoic,Cretaceous,,,Phanerozoic Mesozoic  Cretaceous       ,Cretaceous,65.5,145.5,Relative,Unfossiliferous; age questionable
CAKu?:,Phanerozoic,Mesozoic,Cretaceous,,,Phanerozoic Mesozoic  Cretaceous         ,Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early -Cretaceous,,Phanerozoic Mesozoic  Cretaceous   Early -Cretaceous    ,Cretaceous,65.5,145.5,Relative,Contains Early Cretaceous fossils near base
CAKu-PE;0,Phanerozoic,Cenozoic,Tertiary,Paleocene,,Phanerozoic Cenozoic  Tertiary    Paleocene     ,Paleocene,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous   Late-Cretaceous    ,Late-Cretaceous,55.8,99.6,Relative,"Age based on marine megafossils, foraminifera, and pollen.  Unit is mostly Late Cretaceous"
CAKu1;0,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,Maastrichtian,Phanerozoic Mesozoic  Cretaceous    Late-Cretaceous     Maastrichtian,Maastrichtian,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,Cenomanian,Phanerozoic Mesozoic  Cretaceous   Late-Cretaceous    Cenomanian,Cenomanian,65.5,99.6,Relative,Age based on marine fossils
CAKu2;0,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,Maastrichtian,Phanerozoic Mesozoic  Cretaceous    Late-Cretaceous     Maastrichtian,Maastrichtian,Phanerozoic,Mesozoic,Cretaceous,Early -Cretaceous,Albian,Phanerozoic Mesozoic  Cretaceous   Early -Cretaceous    Albian,Albian,65.5,112,Relative,Age based on marine fossils
CAls;0,Phanerozoic,Mesozoic,,,,Phanerozoic Mesozoic           ,Mesozoic,Phanerozoic,Paleozoic,,,,Phanerozoic Paleozoic         ,Paleozoic,65.5,542,Relative,Most outcrops are undated.  Some contain marine fossils of Paleozoic or Mesozoic age
CAm;0,Phanerozoic,Mesozoic,Cretaceous,,,Phanerozoic Mesozoic  Cretaceous         ,Cretaceous,Proterozoic,Paleoproterozoic,,,,Proterozoic Paleoproterozoic         ,Paleoproterozoic,65.5,2500,Relative,Most rocks in unit are undated; ages are largely inferred from local geologic relations and from regional lithostratigraphic correlations
CAMI;0,Phanerozoic,Cenozoic,Tertiary,Pliocene,,Phanerozoic Cenozoic  Tertiary    Pliocene     ,Pliocene,Phanerozoic,Cenozoic,Tertiary,Oligocene,,Phanerozoic Cenozoic  Tertiary   Oligocene    ,Oligocene,1.81,33.9,Relative,Age based on marine fossils
