UNIT_LINK,MIN_EON,MIN_ERA,MIN_PERIOD,MIN_EPOCH,MIN_AGE,FULL_MIN,CMIN_AGE,MAX_EON,MAX_ERA,MAX_PERIOD,MAX_EPOCH,MAX_AGE,FULL_MAX,CMAX_AGE,MIN_MA,MAX_MA,AGE_TYPE,AGE_COM
CAMI?;0,Phanerozoic,Cenozoic,Tertiary,Pliocene,,Phanerozoic Cenozoic  Tertiary    Pliocene     ,Pliocene,Phanerozoic,Cenozoic,Tertiary,Miocene,,Phanerozoic Cenozoic  Tertiary   Miocene    ,Miocene,1.81,23.03,Relative,"Originally interpreted as Pliocene(?), later as Miocene(?) based on lithostratigraphic correlation"
CAMI+KJfs;0,Phanerozoic,Cenozoic,Tertiary,Miocene,,Phanerozoic Cenozoic  Tertiary    Miocene     ,Miocene,Phanerozoic,Mesozoic,Cretaceous,,,Phanerozoic Mesozoic  Cretaceous       ,Cretaceous,5.332,145.5,Relative,Ages of sedimentary rocks in sequence inferred from regional lithostratigraphic correlation; Miocene age of intrusive rocks based on continuity with pluton dated by K-Ar
CAMIc;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Oligocene,,Phanerozoic Cenozoic  Tertiary   Oligocene    ,Oligocene,0.012,33.9,Relative,"Age based on stratigraphic position, vertebrate fossils in some units, and radiometric dating of associated volcanic rocks"
CAmv1;0,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian         ,Permian,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,251,488.3,Relative,Metavolcanic rocks not dated directly but considered part of Ordovician Kings River ophiolite and Pennsylvanian-Permian Kings-Kaweah ophiolite melange
CAmv2;0,Phanerozoic,Mesozoic,,,,Phanerozoic Mesozoic           ,Mesozoic,Phanerozoic,Paleozoic,,,,Phanerozoic Paleozoic         ,Paleozoic,65.5,542,Relative,Mostly undated.  Ages inferred from local geologic relations and regional lithostratigraphic correlations
CAMZv1;0,Phanerozoic,Mesozoic,Cretaceous,,,Phanerozoic Mesozoic  Cretaceous         ,Cretaceous,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,65.5,199.6,Relative,Greenstones are associated with radiolarian chert ranging in age from Jurassic to Cretaceous.  Metabasalt schists commonly have radiometric metamorphic ages of Late Jurassic to Early Cretaceous
CAMZv2;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,145.5,199.6,Relative,Contains rare Jurassic fossils.  Ages of most rocks in unit inferred from close association with Jurassic sedimentary rocks.  Could include some Triassic rocks
CAMZv3;0,Phanerozoic,Mesozoic,Cretaceous,,,Phanerozoic Mesozoic  Cretaceous         ,Cretaceous,Phanerozoic,Mesozoic,Triassic,,,Phanerozoic Mesozoic  Triassic       ,Triassic,65.5,251,Relative,U-Pb ages range from about 230 to 100 Ma.  Most ages are about 170 to 160 Ma.  Some volcanic sequences are interlayered with fossiliferous strata containing Triassic to Jurassic marine fossils
CAMZv4;0,Phanerozoic,Mesozoic,Cretaceous,Early -Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Early -Cretaceous     ,Cretaceous,Phanerozoic,Mesozoic,Jurassic,Late-Jurassic,,Phanerozoic Mesozoic  Jurassic   Late-Jurassic    ,Late-Jurassic,65.5,161.2,Relative,Age based on sparse marine fossils and radiometric dates.  Unit overlies Triassic-Jurassic Bedford Canyon Fm.
CAMZv5;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Paleozoic,Permian,Lopingian,,Phanerozoic Paleozoic  Permian   Lopingian    ,Lopingian,145.5,260.4,Relative,Unit is mostly Jurassic based on local occurrences of marine fossils.  Oldest formation in unit (Bully Hill Rhyolite) is latest Permian or Triassic in age based on stratigraphic position relative to underlying and overlying fossiliferous rocks
CAOG;0,Phanerozoic,Cenozoic,Tertiary,Miocene,,Phanerozoic Cenozoic  Tertiary    Miocene     ,Miocene,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary   Eocene    ,Eocene,5.332,55.8,Relative,Age based on marine fossils
CAOGc1;0,Phanerozoic,Cenozoic,Tertiary,Miocene,,Phanerozoic Cenozoic  Tertiary    Miocene     ,Miocene,Phanerozoic,Cenozoic,Tertiary,Oligocene,,Phanerozoic Cenozoic  Tertiary   Oligocene    ,Oligocene,5.332,33.9,Relative,Age based on fossil plants and palynomorphs
CAOGc1?;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Oligocene,,Phanerozoic Cenozoic  Tertiary   Oligocene    ,Oligocene,0.012,33.9,Relative,Undated; probably Pliocene to Pleistocene based on lithologic characteristics
CAOGc2;0,Phanerozoic,Cenozoic,Tertiary,Early-Miocene,,Phanerozoic Cenozoic  Tertiary    Early-Miocene     ,Early-Miocene,Phanerozoic,Cenozoic,Tertiary,Middle-Eocene,,Phanerozoic Cenozoic  Tertiary   Middle-Eocene    ,Middle-Eocene,15.97,48.6,Relative,"Age based on stratigraphic position, vertebrate fossils in some units, and radiometric dating of associated volcanic rocks"
CAOGc2?;0,Phanerozoic,Cenozoic,Tertiary,Oligocene,,Phanerozoic Cenozoic  Tertiary    Oligocene     ,Oligocene,Phanerozoic,Mesozoic,Cretaceous,,,Phanerozoic Mesozoic  Cretaceous       ,Cretaceous,23.03,145.5,Relative,"Undated.  Has been mapped as Cretaceous McCoy Mountains Formation, but more more recently has been mapped as Oligocene conglomerate/breccia "
CAP1;0,Phanerozoic,Mesozoic,Triassic,,,Phanerozoic Mesozoic  Triassic         ,Triassic,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,Phanerozoic Paleozoic  Carboniferous   Pennsylvanian    ,Pennsylvanian,199.6,318.1,Relative,Age based on marine fossils
CAP2;0,Phanerozoic,Mesozoic,,,,Phanerozoic Mesozoic           ,Mesozoic,Phanerozoic,Paleozoic,,,,Phanerozoic Paleozoic         ,Paleozoic,65.5,542,Relative,"No age data are available.  Unit is composed of unfossiliferous, metamorphosed rocks.  Original assignment of a Permian(?) age was based on tentative regional correlations with rocks of known Permian age"
CAP3;0,Phanerozoic,Paleozoic,Permian,Lopingian,,Phanerozoic Paleozoic  Permian    Lopingian     ,Lopingian,Phanerozoic,Paleozoic,Permian,Cisuralian,,Phanerozoic Paleozoic  Permian   Cisuralian    ,Cisuralian,251,299,Relative,Age based on marine fossils
CAP4;0,Phanerozoic,Paleozoic,Permian,Cisuralian,,Phanerozoic Paleozoic  Permian    Cisuralian     ,Cisuralian,Phanerozoic,Paleozoic,Permian,Cisuralian,,Phanerozoic Paleozoic  Permian   Cisuralian    ,Cisuralian,270.6,299,Relative,Age based on marine fossils
CApCA1;0,Phanerozoic,Mesozoic,,,,Phanerozoic Mesozoic           ,Mesozoic,Proterozoic,Paleoproterozoic,,,,Proterozoic Paleoproterozoic         ,Paleoproterozoic,65.5,2500,Relative,Ages based primarily on regional lithostratigraphic correlations
CApCA2;0,Phanerozoic,Cenozoic,Tertiary,Miocene,,Phanerozoic Cenozoic  Tertiary    Miocene     ,Miocene,Proterozoic,Paleoproterozoic,,,,Proterozoic Paleoproterozoic         ,Paleoproterozoic,5.332,2500,Relative,Ages based on scattered isotopic dates of various types and on regional lithologic correlations
CApCAc;0,Phanerozoic,Cenozoic,Tertiary,Miocene,,Phanerozoic Cenozoic  Tertiary    Miocene     ,Miocene,Proterozoic,Paleoproterozoic,,,,Proterozoic Paleoproterozoic         ,Paleoproterozoic,5.332,2500,Relative,Ages based on scattered isotopic dates of various types and on regional lithologic correlations
CAPN1;0,Phanerozoic,Cenozoic,Tertiary,Paleocene,,Phanerozoic Cenozoic  Tertiary    Paleocene     ,Paleocene,Phanerozoic,Cenozoic,Tertiary,Paleocene,,Phanerozoic Cenozoic  Tertiary   Paleocene    ,Paleocene,55.8,65.5,Relative,Age based on marine fossils
CAPN2;0,Phanerozoic,Cenozoic,Tertiary,Late-Eocene,,Phanerozoic Cenozoic  Tertiary    Late-Eocene     ,Late-Eocene,Phanerozoic,Cenozoic,Tertiary,Paleocene,,Phanerozoic Cenozoic  Tertiary   Paleocene    ,Paleocene,33.9,65.5,Relative,"Age based on microfossils (dinoflagellates, spores, and pollen)"
CAPN3;0,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary    Eocene     ,Eocene,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous   Late-Cretaceous    ,Late-Cretaceous,33.9,99.6,Relative,Unit is poorly dated.  Parts of unit could be as old as Late Cretaceous and as young as Eocene
CAPO;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Miocene,,Phanerozoic Cenozoic  Tertiary   Miocene    ,Miocene,0.012,23.03,Relative,Age based on marine fossils
CAPZ1;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,145.5,1000,Relative,Unit is largely metamorphosed and unfossiliferous.  Ages are based primarily on regional lithostraphic correlation
CAPZ2;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,145.5,542,Relative,"Age range based on marine fossils, primarily conodonts in El Paso Mountains, and on sparse marine fossils in other areas.  Many rocks are of uncertain age"
CAPZ3;0,Phanerozoic,Mesozoic,,,,Phanerozoic Mesozoic           ,Mesozoic,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,65.5,1000,Relative,Most rocks in unit are metamorphosed and unfossiliferous.  Ages based largely on regional lithostratigraphic correlations
CAPZ4;0,Phanerozoic,Mesozoic,Triassic,,,Phanerozoic Mesozoic  Triassic         ,Triassic,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,199.6,488.3,Relative,"Rocks are metamorphosed, structurally complex, and largely unfossiliferous.  Ages based on sparse marine fossils, mostly conodonts and radiolarians, in some rocks, and on stratigraphic relationships with better-dated rocks"
CAPZ5;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,145.5,488.3,Relative,Ages based on sparse marine fossils and on regional lithostratigraphic correlations
CAPZ6;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian       ,Permian,145.5,299,Relative,"Rocks are metamorphosed, structurally complex, and largely unfossiliferous.  Ages based on sparse marine fossils, mostly conodonts and radiolarians, in some rocks, and on relations with dated volcanic and plutonic rocks"
CAPZ7;0,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian         ,Devonian,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian       ,Devonian,359.2,416,Relative,Age based on tentative lithostratigraphic correlation with Copley Greenstone
CAPZ8;0,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian         ,Devonian,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,359.2,488.3,Relative,Rocks are presently considered part of Duzel and Gazelle Formations 
CAPZ9;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian       ,Devonian,145.5,416,Relative,"Age based on sparse marine fossils in melange matrix, melange blocks, and sedimentary sequences"
CAPZv1;0,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian         ,Permian,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian       ,Permian,251,299,Relative,Ages of formations in unit based on sparse marine fossils and on stratigraphic relations with associated fossiliferous sedimentary formations
CAPZv2;0,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian         ,Permian,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian       ,Devonian,251,416,Relative,Ages of formations in unit based on marine fossils in sedimentary rocks associated with the predominantly volcanic unit
CAPZv3;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian       ,Permian,145.5,299,Relative,Age range based on sparse fossils found in associated metasedimentary rocks
CAPZv4;0,Phanerozoic,Mesozoic,,,,Phanerozoic Mesozoic           ,Mesozoic,Phanerozoic,Paleozoic,,,,Phanerozoic Paleozoic         ,Paleozoic,65.5,542,Relative,No detailed age data available 
CAPZv5;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Mesozoic,Triassic,,,Phanerozoic Mesozoic  Triassic       ,Triassic,145.5,251,Relative,Age based on local field relations with other volcanic rocks of Triassic to Jurassic age
CAPZv6;0,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian         ,Permian,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian       ,Devonian,251,416,Relative,"Age of Devonian rocks is tentative, based on field relations with dated sedimentary rocks.  Permian rocks dated by marine fossils at the base of the volcanic sequence and by intrusion by Late Permian plutonic rocks "
CAQ;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Tertiary,Pliocene,,Phanerozoic Cenozoic  Tertiary   Pliocene    ,Pliocene,0,5.332,Relative,Age accepted as in the map legend
CAQg;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0.012,1.81,Relative,Age accepted as in the map legend
CAQHv1;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0,1.81,Relative,Age accepted as in the map legend
CAQHv2;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0,1.81,Relative,Age accepted as in the map legend
CAQHv3;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0,1.81,Relative,Age accepted as in the map legend
CAQHv4;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0,1.81,Relative,Age accepted as in the map legend
CAQHv5;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0,1.81,Relative,Age accepted as in the map legend
CAQHvp1;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0,1.81,Relative,Age accepted as in the map legend
CAQHvp2;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0,1.81,Relative,Age accepted as in the map legend
CAQls;0,Phanerozoic,Cenozoic,Quaternary,,,Phanerozoic Cenozoic  Quaternary         ,Quaternary,Phanerozoic,Cenozoic,Quaternary,,,Phanerozoic Cenozoic  Quaternary       ,Quaternary,0,1.81,Relative,Age accepted as in the map legend
CAQPOc;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Miocene,,Phanerozoic Cenozoic  Tertiary   Miocene    ,Miocene,0.012,23.03,Relative,Age accepted as in the map legend
CAQs1;0,Phanerozoic,Cenozoic,Quaternary,,,Phanerozoic Cenozoic  Quaternary         ,Quaternary,Phanerozoic,Cenozoic,Quaternary,,,Phanerozoic Cenozoic  Quaternary       ,Quaternary,0,1.81,Relative,Age accepted as in the map legend
CAQs2;0,Phanerozoic,Cenozoic,Quaternary,,,Phanerozoic Cenozoic  Quaternary         ,Quaternary,Phanerozoic,Cenozoic,Quaternary,,,Phanerozoic Cenozoic  Quaternary       ,Quaternary,0,1.81,Relative,Age accepted as in the map legend
